Region,code,Year,Category,Count
서울특별시,11,2017,계,901
부산광역시,26,2017,계,248
대구광역시,27,2017,계,214
인천광역시,28,2017,계,85
광주광역시,29,2017,계,198
대전광역시,30,2017,계,107
울산광역시,31,2017,계,18
세종특별자치시,36,2017,계,4
경기도,41,2017,계,536
강원도,42,2017,계,45
충청북도,43,2017,계,48
충청남도,44,2017,계,58
전라북도,45,2017,계,98
전라남도,46,2017,계,45
경상북도,47,2017,계,55
경상남도,48,2017,계,120
제주특별자치도,50,2017,계,9
서울특별시,11,2017,도매상,623
부산광역시,26,2017,도매상,242
대구광역시,27,2017,도매상,206
인천광역시,28,2017,도매상,73
광주광역시,29,2017,도매상,193
대전광역시,30,2017,도매상,102
울산광역시,31,2017,도매상,18
세종특별자치시,36,2017,도매상,1
경기도,41,2017,도매상,449
강원도,42,2017,도매상,43
충청북도,43,2017,도매상,34
충청남도,44,2017,도매상,43
전라북도,45,2017,도매상,92
전라남도,46,2017,도매상,42
경상북도,47,2017,도매상,51
경상남도,48,2017,도매상,119
제주특별자치도,50,2017,도매상,6
서울특별시,11,2017,제조사,123
부산광역시,26,2017,제조사,5
대구광역시,27,2017,제조사,7
인천광역시,28,2017,제조사,9
광주광역시,29,2017,제조사,2
대전광역시,30,2017,제조사,5
울산광역시,31,2017,제조사,0
세종특별자치시,36,2017,제조사,3
경기도,41,2017,제조사,71
강원도,42,2017,제조사,2
충청북도,43,2017,제조사,14
충청남도,44,2017,제조사,14
전라북도,45,2017,제조사,5
전라남도,46,2017,제조사,3
경상북도,47,2017,제조사,4
경상남도,48,2017,제조사,1
제주특별자치도,50,2017,제조사,3
서울특별시,11,2017,수입사,155
부산광역시,26,2017,수입사,1
대구광역시,27,2017,수입사,1
인천광역시,28,2017,수입사,3
광주광역시,29,2017,수입사,3
대전광역시,30,2017,수입사,0
울산광역시,31,2017,수입사,0
세종특별자치시,36,2017,수입사,0
경기도,41,2017,수입사,16
강원도,42,2017,수입사,0
충청북도,43,2017,수입사,0
충청남도,44,2017,수입사,1
전라북도,45,2017,수입사,1
전라남도,46,2017,수입사,0
경상북도,47,2017,수입사,0
경상남도,48,2017,수입사,0
제주특별자치도,50,2017,수입사,0
서울특별시,11,2018,계,992
부산광역시,26,2018,계,288
대구광역시,27,2018,계,256
인천광역시,28,2018,계,106
광주광역시,29,2018,계,236
대전광역시,30,2018,계,128
울산광역시,31,2018,계,22
세종특별자치시,36,2018,계,4
경기도,41,2018,계,617
강원도,42,2018,계,51
충청북도,43,2018,계,59
충청남도,44,2018,계,66
전라북도,45,2018,계,114
전라남도,46,2018,계,52
경상북도,47,2018,계,65
경상남도,48,2018,계,146
제주특별자치도,50,2018,계,9
서울특별시,11,2018,도매상,711
부산광역시,26,2018,도매상,279
대구광역시,27,2018,도매상,248
인천광역시,28,2018,도매상,94
광주광역시,29,2018,도매상,229
대전광역시,30,2018,도매상,123
울산광역시,31,2018,도매상,22
세종특별자치시,36,2018,도매상,1
경기도,41,2018,도매상,524
강원도,42,2018,도매상,49
충청북도,43,2018,도매상,40
충청남도,44,2018,도매상,51
전라북도,45,2018,도매상,108
전라남도,46,2018,도매상,49
경상북도,47,2018,도매상,60
경상남도,48,2018,도매상,145
제주특별자치도,50,2018,도매상,6
서울특별시,11,2018,제조사,125
부산광역시,26,2018,제조사,7
대구광역시,27,2018,제조사,7
인천광역시,28,2018,제조사,9
광주광역시,29,2018,제조사,4
대전광역시,30,2018,제조사,5
울산광역시,31,2018,제조사,0
세종특별자치시,36,2018,제조사,3
경기도,41,2018,제조사,76
강원도,42,2018,제조사,2
충청북도,43,2018,제조사,19
충청남도,44,2018,제조사,14
전라북도,45,2018,제조사,5
전라남도,46,2018,제조사,3
경상북도,47,2018,제조사,5
경상남도,48,2018,제조사,1
제주특별자치도,50,2018,제조사,3
서울특별시,11,2018,수입사,156
부산광역시,26,2018,수입사,2
대구광역시,27,2018,수입사,1
인천광역시,28,2018,수입사,3
광주광역시,29,2018,수입사,3
대전광역시,30,2018,수입사,0
울산광역시,31,2018,수입사,0
세종특별자치시,36,2018,수입사,0
경기도,41,2018,수입사,17
강원도,42,2018,수입사,0
충청북도,43,2018,수입사,0
충청남도,44,2018,수입사,1
전라북도,45,2018,수입사,1
전라남도,46,2018,수입사,0
경상북도,47,2018,수입사,0
경상남도,48,2018,수입사,0
제주특별자치도,50,2018,수입사,0
서울특별시,11,2019,계,1006
부산광역시,26,2019,계,314
대구광역시,27,2019,계,263
인천광역시,28,2019,계,111
광주광역시,29,2019,계,254
대전광역시,30,2019,계,144
울산광역시,31,2019,계,23
세종특별자치시,36,2019,계,5
경기도,41,2019,계,679
강원도,42,2019,계,53
충청북도,43,2019,계,67
충청남도,44,2019,계,72
전라북도,45,2019,계,112
전라남도,46,2019,계,60
경상북도,47,2019,계,69
경상남도,48,2019,계,149
제주특별자치도,50,2019,계,9
서울특별시,11,2019,도매상,737
부산광역시,26,2019,도매상,307
대구광역시,27,2019,도매상,256
인천광역시,28,2019,도매상,98
광주광역시,29,2019,도매상,248
대전광역시,30,2019,도매상,139
울산광역시,31,2019,도매상,23
세종특별자치시,36,2019,도매상,2
경기도,41,2019,도매상,587
강원도,42,2019,도매상,48
충청북도,43,2019,도매상,43
충청남도,44,2019,도매상,54
전라북도,45,2019,도매상,105
전라남도,46,2019,도매상,55
경상북도,47,2019,도매상,64
경상남도,48,2019,도매상,147
제주특별자치도,50,2019,도매상,6
서울특별시,11,2019,제조사,114
부산광역시,26,2019,제조사,5
대구광역시,27,2019,제조사,6
인천광역시,28,2019,제조사,10
광주광역시,29,2019,제조사,3
대전광역시,30,2019,제조사,5
울산광역시,31,2019,제조사,0
세종특별자치시,36,2019,제조사,3
경기도,41,2019,제조사,77
강원도,42,2019,제조사,4
충청북도,43,2019,제조사,24
충청남도,44,2019,제조사,17
전라북도,45,2019,제조사,6
전라남도,46,2019,제조사,5
경상북도,47,2019,제조사,5
경상남도,48,2019,제조사,2
제주특별자치도,50,2019,제조사,3
서울특별시,11,2019,수입사,155
부산광역시,26,2019,수입사,2
대구광역시,27,2019,수입사,1
인천광역시,28,2019,수입사,3
광주광역시,29,2019,수입사,3
대전광역시,30,2019,수입사,0
울산광역시,31,2019,수입사,0
세종특별자치시,36,2019,수입사,0
경기도,41,2019,수입사,15
강원도,42,2019,수입사,1
충청북도,43,2019,수입사,0
충청남도,44,2019,수입사,1
전라북도,45,2019,수입사,1
전라남도,46,2019,수입사,0
경상북도,47,2019,수입사,0
경상남도,48,2019,수입사,0
제주특별자치도,50,2019,수입사,0
서울특별시,11,2020,계,1041
부산광역시,26,2020,계,352
대구광역시,27,2020,계,294
인천광역시,28,2020,계,123
광주광역시,29,2020,계,283
대전광역시,30,2020,계,156
울산광역시,31,2020,계,25
세종특별자치시,36,2020,계,7
경기도,41,2020,계,746
강원도,42,2020,계,61
충청북도,43,2020,계,72
충청남도,44,2020,계,72
전라북도,45,2020,계,123
전라남도,46,2020,계,68
경상북도,47,2020,계,69
경상남도,48,2020,계,151
제주특별자치도,50,2020,계,11
서울특별시,11,2020,도매상,769
부산광역시,26,2020,도매상,345
대구광역시,27,2020,도매상,284
인천광역시,28,2020,도매상,110
광주광역시,29,2020,도매상,277
대전광역시,30,2020,도매상,151
울산광역시,31,2020,도매상,25
세종특별자치시,36,2020,도매상,5
경기도,41,2020,도매상,648
강원도,42,2020,도매상,51
충청북도,43,2020,도매상,50
충청남도,44,2020,도매상,54
전라북도,45,2020,도매상,117
전라남도,46,2020,도매상,64
경상북도,47,2020,도매상,64
경상남도,48,2020,도매상,148
제주특별자치도,50,2020,도매상,8
서울특별시,11,2020,제조사,123
부산광역시,26,2020,제조사,4
대구광역시,27,2020,제조사,7
인천광역시,28,2020,제조사,9
광주광역시,29,2020,제조사,3
대전광역시,30,2020,제조사,5
울산광역시,31,2020,제조사,0
세종특별자치시,36,2020,제조사,2
경기도,41,2020,제조사,78
강원도,42,2020,제조사,9
충청북도,43,2020,제조사,22
충청남도,44,2020,제조사,17
전라북도,45,2020,제조사,5
전라남도,46,2020,제조사,4
경상북도,47,2020,제조사,5
경상남도,48,2020,제조사,3
제주특별자치도,50,2020,제조사,3
서울특별시,11,2020,수입사,149
부산광역시,26,2020,수입사,3
대구광역시,27,2020,수입사,3
인천광역시,28,2020,수입사,4
광주광역시,29,2020,수입사,3
대전광역시,30,2020,수입사,0
울산광역시,31,2020,수입사,0
세종특별자치시,36,2020,수입사,0
경기도,41,2020,수입사,20
강원도,42,2020,수입사,1
충청북도,43,2020,수입사,0
충청남도,44,2020,수입사,1
전라북도,45,2020,수입사,1
전라남도,46,2020,수입사,0
경상북도,47,2020,수입사,0
경상남도,48,2020,수입사,0
제주특별자치도,50,2020,수입사,0
서울특별시,11,2021,계,1066
부산광역시,26,2021,계,354
대구광역시,27,2021,계,305
인천광역시,28,2021,계,127
광주광역시,29,2021,계,308
대전광역시,30,2021,계,167
울산광역시,31,2021,계,25
세종특별자치시,36,2021,계,10
경기도,41,2021,계,791
강원도,42,2021,계,63
충청북도,43,2021,계,78
충청남도,44,2021,계,78
전라북도,45,2021,계,129
전라남도,46,2021,계,74
경상북도,47,2021,계,71
경상남도,48,2021,계,158
제주특별자치도,50,2021,계,11
서울특별시,11,2021,도매상,796
부산광역시,26,2021,도매상,347
대구광역시,27,2021,도매상,296
인천광역시,28,2021,도매상,115
광주광역시,29,2021,도매상,302
대전광역시,30,2021,도매상,162
울산광역시,31,2021,도매상,25
세종특별자치시,36,2021,도매상,7
경기도,41,2021,도매상,692
강원도,42,2021,도매상,51
충청북도,43,2021,도매상,55
충청남도,44,2021,도매상,60
전라북도,45,2021,도매상,124
전라남도,46,2021,도매상,71
경상북도,47,2021,도매상,65
경상남도,48,2021,도매상,156
제주특별자치도,50,2021,도매상,8
서울특별시,11,2021,제조사,124
부산광역시,26,2021,제조사,5
대구광역시,27,2021,제조사,6
인천광역시,28,2021,제조사,9
광주광역시,29,2021,제조사,3
대전광역시,30,2021,제조사,5
울산광역시,31,2021,제조사,0
세종특별자치시,36,2021,제조사,3
경기도,41,2021,제조사,79
강원도,42,2021,제조사,11
충청북도,43,2021,제조사,22
충청남도,44,2021,제조사,17
전라북도,45,2021,제조사,4
전라남도,46,2021,제조사,3
경상북도,47,2021,제조사,6
경상남도,48,2021,제조사,2
제주특별자치도,50,2021,제조사,3
서울특별시,11,2021,수입사,146
부산광역시,26,2021,수입사,2
대구광역시,27,2021,수입사,3
인천광역시,28,2021,수입사,3
광주광역시,29,2021,수입사,3
대전광역시,30,2021,수입사,0
울산광역시,31,2021,수입사,0
세종특별자치시,36,2021,수입사,0
경기도,41,2021,수입사,20
강원도,42,2021,수입사,1
충청북도,43,2021,수입사,1
충청남도,44,2021,수입사,1
전라북도,45,2021,수입사,1
전라남도,46,2021,수입사,0
경상북도,47,2021,수입사,0
경상남도,48,2021,수입사,0
제주특별자치도,50,2021,수입사,0
서울특별시,11,2022,계,1087
부산광역시,26,2022,계,386
대구광역시,27,2022,계,317
인천광역시,28,2022,계,132
광주광역시,29,2022,계,324
대전광역시,30,2022,계,175
울산광역시,31,2022,계,25
세종특별자치시,36,2022,계,11
경기도,41,2022,계,836
강원도,42,2022,계,67
충청북도,43,2022,계,85
충청남도,44,2022,계,85
전라북도,45,2022,계,136
전라남도,46,2022,계,79
경상북도,47,2022,계,72
경상남도,48,2022,계,159
제주특별자치도,50,2022,계,11
서울특별시,11,2022,도매상,819
부산광역시,26,2022,도매상,380
대구광역시,27,2022,도매상,308
인천광역시,28,2022,도매상,121
광주광역시,29,2022,도매상,318
대전광역시,30,2022,도매상,170
울산광역시,31,2022,도매상,25
세종특별자치시,36,2022,도매상,8
경기도,41,2022,도매상,735
강원도,42,2022,도매상,53
충청북도,43,2022,도매상,61
충청남도,44,2022,도매상,67
전라북도,45,2022,도매상,131
전라남도,46,2022,도매상,76
경상북도,47,2022,도매상,66
경상남도,48,2022,도매상,157
제주특별자치도,50,2022,도매상,8
서울특별시,11,2022,제조사,119
부산광역시,26,2022,제조사,3
대구광역시,27,2022,제조사,5
인천광역시,28,2022,제조사,9
광주광역시,29,2022,제조사,3
대전광역시,30,2022,제조사,5
울산광역시,31,2022,제조사,0
세종특별자치시,36,2022,제조사,3
경기도,41,2022,제조사,80
강원도,42,2022,제조사,13
충청북도,43,2022,제조사,23
충청남도,44,2022,제조사,17
전라북도,45,2022,제조사,4
전라남도,46,2022,제조사,3
경상북도,47,2022,제조사,6
경상남도,48,2022,제조사,2
제주특별자치도,50,2022,제조사,3
서울특별시,11,2022,수입사,149
부산광역시,26,2022,수입사,3
대구광역시,27,2022,수입사,4
인천광역시,28,2022,수입사,2
광주광역시,29,2022,수입사,3
대전광역시,30,2022,수입사,0
울산광역시,31,2022,수입사,0
세종특별자치시,36,2022,수입사,0
경기도,41,2022,수입사,21
강원도,42,2022,수입사,1
충청북도,43,2022,수입사,1
충청남도,44,2022,수입사,1
전라북도,45,2022,수입사,1
전라남도,46,2022,수입사,0
경상북도,47,2022,수입사,0
경상남도,48,2022,수입사,0
제주특별자치도,50,2022,수입사,0
서울특별시,11,2023,계,1136
부산광역시,26,2023,계,425
대구광역시,27,2023,계,350
인천광역시,28,2023,계,161
광주광역시,29,2023,계,349
대전광역시,30,2023,계,196
울산광역시,31,2023,계,25
세종특별자치시,36,2023,계,12
경기도,41,2023,계,927
강원도,42,2023,계,71
충청북도,43,2023,계,92
충청남도,44,2023,계,92
전라북도,45,2023,계,150
전라남도,46,2023,계,78
경상북도,47,2023,계,80
경상남도,48,2023,계,163
제주특별자치도,50,2023,계,10
서울특별시,11,2023,도매상,863
부산광역시,26,2023,도매상,418
대구광역시,27,2023,도매상,341
인천광역시,28,2023,도매상,147
광주광역시,29,2023,도매상,342
대전광역시,30,2023,도매상,191
울산광역시,31,2023,도매상,24
세종특별자치시,36,2023,도매상,9
경기도,41,2023,도매상,816
강원도,42,2023,도매상,57
충청북도,43,2023,도매상,67
충청남도,44,2023,도매상,73
전라북도,45,2023,도매상,145
전라남도,46,2023,도매상,75
경상북도,47,2023,도매상,74
경상남도,48,2023,도매상,160
제주특별자치도,50,2023,도매상,7
서울특별시,11,2023,제조사,119
부산광역시,26,2023,제조사,3
대구광역시,27,2023,제조사,5
인천광역시,28,2023,제조사,12
광주광역시,29,2023,제조사,4
대전광역시,30,2023,제조사,5
울산광역시,31,2023,제조사,1
세종특별자치시,36,2023,제조사,3
경기도,41,2023,제조사,85
강원도,42,2023,제조사,14
충청북도,43,2023,제조사,24
충청남도,44,2023,제조사,18
전라북도,45,2023,제조사,5
전라남도,46,2023,제조사,3
경상북도,47,2023,제조사,6
경상남도,48,2023,제조사,3
제주특별자치도,50,2023,제조사,3
서울특별시,11,2023,수입사,154
부산광역시,26,2023,수입사,4
대구광역시,27,2023,수입사,4
인천광역시,28,2023,수입사,2
광주광역시,29,2023,수입사,3
대전광역시,30,2023,수입사,0
울산광역시,31,2023,수입사,0
세종특별자치시,36,2023,수입사,0
경기도,41,2023,수입사,26
강원도,42,2023,수입사,0
충청북도,43,2023,수입사,1
충청남도,44,2023,수입사,1
전라북도,45,2023,수입사,0
전라남도,46,2023,수입사,0
경상북도,47,2023,수입사,0
경상남도,48,2023,수입사,0
제주특별자치도,50,2023,수입사,0
